@relation 'Data_Clean_WEKA-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT2 >= 38719) and (ATT2 <= 41639)-weka.filters.unsupervised.attribute.Remove-Rfirst-7,15-21'

@attribute AvgOddsDiff numeric
@attribute P1_Seed {'not seeded',2,8,5,6,7,1,3,4,9,13,11,12,14,10,15,16,29,32,26,21,22,27,18,30,31,17,25,19,23,28,20,24,33}
@attribute P1_Entry {WC,regular,Q,LL,PR,SE,Alt}
@attribute SameHand {TRUE,FALSE}
@attribute HeightDiff numeric
@attribute SameCountry {FALSE,TRUE}
@attribute AgeDiff numeric
@attribute PtsDiffNorm numeric
@attribute P2_Result {W,L}

@data
3.1852,'not seeded',regular,TRUE,3,FALSE,1.837098,-0.064064,W
2.0456,'not seeded',regular,TRUE,-15,FALSE,-2.245038,-0.181804,W
2.5864,'not seeded',regular,TRUE,2,FALSE,2.308008,-0.044573,W
-1.8018,7,regular,TRUE,10,FALSE,-1.155373,0.010295,L
6.3106,'not seeded',WC,TRUE,3,FALSE,-7.151266,-0.058809,W
-0.863,3,regular,TRUE,0,FALSE,-6.8282,0.025509,L
4.664,'not seeded',regular,FALSE,-2,TRUE,-9.708419,-0.039685,W
4.6816,'not seeded',WC,TRUE,?,FALSE,-8.999316,-0.052394,W
2.5036,'not seeded',regular,FALSE,13,FALSE,1.831622,-0.132252,W
2.4302,'not seeded',regular,TRUE,-8,FALSE,-1.897331,-0.003697,W
0.8714,'not seeded',regular,TRUE,-13,FALSE,0.629706,-0.012434,L
1.562,'not seeded',WC,TRUE,-10,FALSE,-10.776181,-0.035896,W
-5.5188,2,regular,FALSE,21,FALSE,-7.238877,0.074145,W
-5.7346,3,regular,TRUE,21,FALSE,-5.954825,0.05276,L
1.1318,7,regular,TRUE,-10,FALSE,-3.55373,-0.16433,W
1.5878,'not seeded',regular,TRUE,-8,FALSE,0.774812,-0.039807,W
-0.1738,'not seeded',regular,TRUE,0,FALSE,4.769336,-0.026548,W
-4.4054,4,regular,TRUE,0,FALSE,-5.527721,0.006324,L
1.6478,8,regular,FALSE,-5,TRUE,5.856263,-0.039807,L
4.6758,'not seeded',regular,TRUE,5,FALSE,5.459274,-0.129075,W
-4.3598,'not seeded',regular,FALSE,3,FALSE,7.56742,0.004246,L
0.8674,'not seeded',regular,TRUE,5,FALSE,8.372348,-0.035774,L
-2.1696,3,regular,FALSE,0,FALSE,1.568789,0.02722,L
-4.043,3,regular,FALSE,21,FALSE,-8.706366,0.066202,L
-0.336,1,regular,TRUE,-5,FALSE,0.616016,0.045856,W
-1.6526,1,regular,TRUE,8,FALSE,0.238193,0.130785,L
0.438,'not seeded',regular,TRUE,5,FALSE,1.399042,-0.028259,L
-0.2508,'not seeded',regular,TRUE,-8,FALSE,0.082136,0.077017,L
-0.2508,'not seeded',regular,TRUE,-8,FALSE,0.082136,0.077017,L
-0.7542,3,regular,TRUE,11,FALSE,-2.765229,0.018055,W
0.9136,'not seeded',regular,TRUE,5,FALSE,5.062286,-0.03999,W
0.6556,3,regular,TRUE,-8,FALSE,-0.77755,-0.087649,L
0.86125,'not seeded',regular,TRUE,-8,FALSE,0.681725,-0.017627,W
-1.337667,'not seeded',regular,TRUE,7,TRUE,4.876112,-0.024776,L
-0.7215,'not seeded',regular,TRUE,2,FALSE,6.540726,-0.00669,W
1.753,'not seeded',regular,TRUE,-13,FALSE,3.457906,-0.033147,L
-1.5482,'not seeded',regular,TRUE,2,FALSE,5.763176,-0.0172,L
-0.613,1,regular,TRUE,-13,FALSE,-5.007529,0.051477,W
-0.3602,'not seeded',regular,TRUE,0,FALSE,-10.773443,-0.017016,L
-1.4555,'not seeded',regular,TRUE,5,FALSE,-6.231348,-0.012495,L
1.8475,'not seeded',regular,TRUE,15,FALSE,-5.963039,-0.042495,L
0.489,'not seeded',Q,TRUE,25,FALSE,-7.132101,-0.028564,W
0.11,'not seeded',regular,TRUE,5,FALSE,6.746064,-0.012739,W
-0.701667,'not seeded',Q,FALSE,7,FALSE,4.720055,-0.017872,W
-1.836,6,regular,TRUE,-7,FALSE,-2.387406,0.036507,W
-2.0566,3,regular,TRUE,-2,FALSE,-5.330595,0.019399,L
-8.2746,5,regular,TRUE,-8,FALSE,-0.44627,0.034491,L
0.4355,'not seeded',Q,TRUE,13,FALSE,-8.928131,-0.033575,L
0.6442,'not seeded',regular,TRUE,2,FALSE,-1.853525,-0.050438,L
-4.1676,'not seeded',regular,FALSE,8,FALSE,-0.4846,-0.001375,L
0.2166,'not seeded',regular,TRUE,7,TRUE,-9.092402,-0.017994,L
2.2634,'not seeded',regular,TRUE,0,FALSE,-10.056126,-0.03052,W
1.496,'not seeded',Q,TRUE,0,FALSE,0.892539,-0.046956,W
-0.4295,'not seeded',regular,FALSE,13,TRUE,-4.183436,-0.025937,W
0.985,'not seeded',regular,FALSE,3,FALSE,-0.416153,-0.020316,W
-39.993333,1,regular,TRUE,-8,FALSE,4.50924,0.409403,L
-4.2464,3,regular,FALSE,6,FALSE,-10.951403,0.075062,L
-0.6535,11,regular,TRUE,-13,TRUE,-4.511978,-0.000703,W
-1.757,4,regular,TRUE,0,FALSE,-12.147844,0.041884,W
3.9268,'not seeded',LL,FALSE,-2,FALSE,5.629021,-0.085816,W
-1.4406,6,regular,TRUE,7,FALSE,2.160164,0.042862,L
-1.243,'not seeded',regular,TRUE,-15,FALSE,5.352498,-0.004246,L
2.2058,'not seeded',regular,FALSE,-5,TRUE,5.856263,-0.036569,L
0.323,'not seeded',regular,TRUE,-12,FALSE,2.587269,-0.029786,L
-1.3608,9,regular,TRUE,-8,FALSE,5.103354,0.000031,L
-0.49,'not seeded',regular,TRUE,5,TRUE,-0.870637,-0.012801,W
-0.6112,'not seeded',regular,TRUE,10,TRUE,2.409309,-0.047933,L
1.6036,'not seeded',regular,TRUE,0,FALSE,-6.179329,-0.019399,W
-0.8924,14,regular,TRUE,5,FALSE,0.15332,-0.00724,L
2.3065,'not seeded',regular,FALSE,-21,FALSE,2.116359,-0.023065,W
3.74825,'not seeded',Q,TRUE,0,FALSE,-1.28679,-0.134146,W
0.6066,16,regular,TRUE,-2,FALSE,-0.276523,-0.012006,W
-21.1884,1,regular,TRUE,-11,FALSE,-2.480493,0.384658,L
2.5708,12,regular,FALSE,0,FALSE,-2.683094,-0.067852,W
2.935,'not seeded',regular,TRUE,-8,FALSE,9.360712,-0.052333,W
1.0652,'not seeded',regular,TRUE,10,TRUE,-3.561944,-0.025082,W
2.712,'not seeded',regular,FALSE,-10,FALSE,-1.316906,-0.007913,L
1.5954,'not seeded',regular,TRUE,-12,TRUE,8.501027,-0.039074,L
0.254,9,regular,TRUE,-5,FALSE,6.940452,-0.053982,L
-0.0068,14,regular,TRUE,-12,FALSE,-6.236824,-0.003819,L
-2.3438,2,regular,TRUE,-3,FALSE,-7.78371,0.086793,L
-3.1992,3,regular,TRUE,16,FALSE,-7.928816,0.069746,L
-0.155,'not seeded',regular,TRUE,-2,TRUE,0.44627,-0.029909,W
-0.3074,'not seeded',regular,FALSE,5,FALSE,-0.550308,-0.021293,W
-1.1135,3,regular,TRUE,11,FALSE,-9.563313,0.055326,W
1.224,'not seeded',regular,TRUE,13,FALSE,-14.047912,-0.033636,W
1.178,9,regular,TRUE,0,FALSE,6.324435,-0.111722,L
-0.201,'not seeded',WC,TRUE,8,TRUE,3.917864,-0.023004,L
1.0384,14,regular,FALSE,-7,FALSE,0.1013,-0.066386,L
12.0948,14,regular,TRUE,-7,FALSE,0.145106,-0.418019,W
-0.817,3,regular,TRUE,13,FALSE,-8.980151,-0.000092,L
-0.4282,'not seeded',WC,FALSE,5,FALSE,4.145106,-0.028809,W
-1.0804,10,regular,TRUE,5,FALSE,1.32512,-0.015917,L
-9.9538,1,regular,TRUE,0,FALSE,-6.921287,0.376409,L
-1.874,3,regular,FALSE,5,FALSE,-5.998631,0.009379,L
-3.452,5,regular,TRUE,0,FALSE,4.413415,0.046711,L
-6.1664,3,regular,TRUE,21,FALSE,-5.954825,0.062903,L
-2.4756,4,regular,TRUE,-15,FALSE,1.889117,0.054227,L
2.3728,'not seeded',Q,TRUE,0,FALSE,-7.759069,-0.059237,W
-1.7202,6,regular,TRUE,-15,FALSE,-6.502396,0.010723,L
4.5612,'not seeded',regular,TRUE,-23,FALSE,5.664613,-0.034002,W
1.609,'not seeded',Q,TRUE,15,FALSE,-3.504449,-0.052821,W
5.0034,'not seeded',regular,FALSE,-5,FALSE,6.154689,-0.03333,W
-0.378,'not seeded',regular,TRUE,-3,FALSE,-1.314168,-0.020133,L
-1.5384,'not seeded',regular,TRUE,7,FALSE,2.16564,-0.044512,L
-3.2766,'not seeded',regular,TRUE,-15,FALSE,3.964408,0.022943,W
10.6545,'not seeded',WC,TRUE,?,FALSE,-8.298426,-0.116671,W
2.0888,'not seeded',Q,TRUE,-7,FALSE,0.906229,-0.010723,W
-12.07,1,regular,FALSE,0,FALSE,-8.13963,0.238139,L
2.9126,'not seeded',regular,TRUE,-10,FALSE,2.507871,-0.150399,W
2.3886,'not seeded',regular,TRUE,10,TRUE,2.340862,-0.138056,W
1.23,'not seeded',regular,TRUE,-7,TRUE,-8.982888,-0.014939,W
-5.1648,6,regular,TRUE,0,FALSE,-2.59822,0.005713,L
-0.6494,'not seeded',regular,TRUE,-13,FALSE,6.121834,0.023982,L
-7.23,1,regular,TRUE,-7,FALSE,-3.107461,0.1138,L
-0.9962,'not seeded',regular,FALSE,-17,FALSE,9.678303,0.012006,L
4.6814,'not seeded',regular,TRUE,-3,FALSE,-1.984942,-0.0183,W
3.7096,'not seeded',regular,TRUE,-5,FALSE,-1.308693,-0.048055,L
-1.3238,'not seeded',regular,TRUE,7,TRUE,4.876112,-0.02331,W
1.4058,'not seeded',regular,TRUE,8,FALSE,-4.618754,-0.021416,W
-3.602,4,regular,TRUE,0,FALSE,-7.444216,0.064369,L
-1.6678,5,regular,TRUE,-7,FALSE,-3.920602,0.045856,L
0.3992,'not seeded',regular,TRUE,10,FALSE,2.234086,-0.011151,W
-6.0758,8,regular,TRUE,10,FALSE,-11.304586,0.046772,L
6.3134,'not seeded',Q,TRUE,8,FALSE,-3.069131,-0.08105,L
1.6646,'not seeded',Q,TRUE,5,FALSE,1.180014,-0.077506,W
-1.1184,6,regular,TRUE,5,FALSE,-0.243669,0.023371,W
5.454,'not seeded',Q,FALSE,0,FALSE,2.592745,-0.05661,W
-4.787,1,regular,TRUE,3,FALSE,4.54757,0.135062,L
-0.6088,6,regular,TRUE,-17,FALSE,-1.598905,-0.006996,L
1.17,'not seeded',regular,TRUE,-8,FALSE,-2.264203,-0.043351,W
2.714,'not seeded',regular,TRUE,-10,TRUE,12.394251,-0.02441,W
-6.87,1,regular,TRUE,-10,TRUE,3.972621,0.11936,L
0.847,'not seeded',regular,TRUE,18,FALSE,-6.182067,-0.042434,W
4.1482,'not seeded',regular,TRUE,2,FALSE,-0.13963,-0.108728,W
-0.8462,8,regular,TRUE,5,FALSE,2.442163,-0.004674,W
-2.3414,2,regular,TRUE,5,FALSE,-4.76386,0.073962,L
2.4798,'not seeded',Q,TRUE,3,FALSE,1.437372,-0.033025,W
-3.9872,3,regular,FALSE,16,FALSE,-4.574949,0.077078,L
0.9994,'not seeded',regular,FALSE,3,FALSE,4.314853,-0.058748,W
2.70875,'not seeded',Q,FALSE,7,FALSE,-0.982888,-0.048544,W
7.5626,'not seeded',regular,TRUE,5,FALSE,1.462012,-0.168484,W
-1.4926,8,regular,TRUE,5,FALSE,-2.149213,0.01665,W
-1.6636,'not seeded',regular,TRUE,-20,FALSE,8.054757,0.013289,L
0.9304,6,regular,TRUE,-11,FALSE,-4.457221,-0.010051,W
1.5146,'not seeded',regular,TRUE,-3,FALSE,-3.800137,-0.111478,W
4.6834,'not seeded',regular,TRUE,-13,FALSE,2.045175,-0.017322,W
0.4758,'not seeded',regular,TRUE,-7,FALSE,4.33128,-0.006446,L
-0.3798,'not seeded',regular,TRUE,-3,FALSE,-4.377823,-0.013412,L
-8.028,2,regular,TRUE,0,FALSE,1.292266,0.08997,L
-1.0064,4,regular,FALSE,-13,TRUE,-0.531143,0.054654,W
-1.581,4,regular,FALSE,8,FALSE,-8.454483,0.081539,W
0.4352,5,regular,TRUE,3,FALSE,1.42642,-0.080928,L
-0.8672,'not seeded',regular,TRUE,-7,FALSE,3.786448,0.00498,W
1.1264,'not seeded',regular,TRUE,3,FALSE,-0.161533,-0.066202,W
-0.7658,'not seeded',regular,FALSE,8,FALSE,-1.004791,0.019033,L
-2.756,1,regular,TRUE,10,FALSE,6.02601,0.129075,L
0.4656,3,regular,TRUE,3,FALSE,-1.092402,0.040479,W
-3.0578,1,regular,TRUE,-18,FALSE,-3.906913,0.100541,L
0.4458,'not seeded',regular,TRUE,0,FALSE,-10.850103,-0.025143,W
4.5904,'not seeded',regular,FALSE,-5,FALSE,1.273101,-0.122781,W
-3.122,'not seeded',regular,TRUE,13,FALSE,4.402464,-0.011701,L
-3.3,2,regular,TRUE,17,FALSE,1.059548,0.059603,L
2.2646,5,regular,TRUE,-5,FALSE,2.086242,-0.061681,L
3.582,'not seeded',regular,TRUE,-10,FALSE,1.201916,-0.147955,W
-4.218,1,regular,TRUE,0,FALSE,-8.479124,0.095958,L
3.0394,'not seeded',WC,TRUE,-13,TRUE,-1.675565,-0.031803,W
-0.5188,2,regular,TRUE,-8,FALSE,4.629706,0.06553,L
1.0184,5,regular,TRUE,-10,FALSE,-1.36345,-0.098647,W
-0.1,1,regular,TRUE,-15,TRUE,-1.347023,0.104207,L
-1.8902,2,regular,FALSE,0,FALSE,1.568789,0.039746,L
-5.846,'not seeded',regular,TRUE,7,FALSE,-5.568789,0.04274,L
-1.1388,'not seeded',regular,TRUE,3,FALSE,4.457221,0.002658,L
3.062,'not seeded',regular,TRUE,8,FALSE,6.182067,-0.031864,W
1.2772,'not seeded',regular,TRUE,0,FALSE,-3.00616,-0.011273,L
0.4426,'not seeded',regular,FALSE,-5,FALSE,-1.045859,-0.000031,L
0.183,'not seeded',Q,TRUE,3,FALSE,-1.390828,-0.026182,L
-21.6922,1,regular,TRUE,2,FALSE,-1.828884,0.384963,L
-1.074,'not seeded',regular,FALSE,0,FALSE,-4.903491,-0.039074,L
0.4596,'not seeded',regular,TRUE,-25,FALSE,3.570157,-0.019094,W
1.3978,'not seeded',Q,TRUE,0,FALSE,-6.231348,0.001253,W
-1.0424,'not seeded',regular,TRUE,-8,FALSE,-0.473648,0.000642,W
2.9386,'not seeded',Q,TRUE,5,FALSE,0.032854,-0.145999,W
0.709,14,regular,TRUE,-10,FALSE,-7.570157,0.034552,W
2.255,'not seeded',regular,TRUE,-3,FALSE,-2.729637,0.002475,W
4.7468,'not seeded',regular,TRUE,-13,FALSE,4.25462,-0.117893,W
1.0484,'not seeded',regular,TRUE,10,FALSE,2.669405,-0.093759,W
-2.2078,10,regular,TRUE,-2,FALSE,-1.125257,0.060825,L
-0.9614,11,regular,TRUE,13,FALSE,-9.007529,0.035591,L
-0.5878,13,regular,TRUE,5,FALSE,-0.243669,0.020499,L
0.497,15,regular,TRUE,3,FALSE,-0.925394,0.002475,L
-1.701,3,regular,TRUE,3,FALSE,8.156057,0.099013,W
5.7724,'not seeded',Q,FALSE,3,FALSE,4.481862,-0.256836,W
1.354,16,regular,TRUE,-10,FALSE,4.503765,-0.005346,W
-0.9652,5,regular,TRUE,-20,FALSE,1.078713,0.141661,W
-2.747,8,regular,TRUE,-8,FALSE,2.483231,0.062353,W
-0.9198,12,regular,TRUE,13,FALSE,-1.478439,0.042801,W
0.5216,9,regular,TRUE,-10,FALSE,-5.38809,0.063331,W
-10.6114,1,regular,TRUE,-8,FALSE,3.017112,0.373171,L
2.0168,11,regular,TRUE,8,FALSE,-3.049966,-0.064125,L
0.198,15,regular,TRUE,-2,FALSE,-0.019165,-0.012801,L
3.82,13,regular,FALSE,3,FALSE,8.167009,-0.196713,W
0.991,'not seeded',WC,TRUE,5,FALSE,7.321013,-0.142944,W
0.68,'not seeded',regular,TRUE,3,FALSE,-0.435318,-0.102313,L
-1.6012,'not seeded',regular,TRUE,0,FALSE,2.401095,-0.02777,L
-12.418,1,regular,TRUE,2,FALSE,1.163587,0.386185,L
-0.331,15,regular,TRUE,5,FALSE,-6.811773,-0.053738,W
1.7068,11,regular,FALSE,11,FALSE,0.709103,-0.186937,L
1.2254,4,regular,TRUE,-13,FALSE,-1.930185,0.113677,L
-5.4024,1,regular,TRUE,5,FALSE,0.399726,0.256347,L
-0.7718,11,regular,TRUE,13,FALSE,-5.136208,-0.023188,W
-9.1966,1,regular,TRUE,2,FALSE,-1.026694,0.313476,L
2.7046,'not seeded',regular,FALSE,2,FALSE,-1.880903,-0.046406,L
-1.795,'not seeded',WC,TRUE,5,FALSE,-1.990418,-0.027648,L
-0.2312,'not seeded',regular,TRUE,-8,FALSE,-6.269678,-0.015,W
-1.279,5,regular,FALSE,5,FALSE,2.915811,0.029542,L
5.982,'not seeded',WC,TRUE,-5,FALSE,3.572895,-0.068402,W
-1.0088,6,regular,TRUE,-10,TRUE,3.624914,-0.001802,L
-1.757,8,regular,TRUE,-2,FALSE,-5.097878,0.009379,L
1.726,'not seeded',regular,TRUE,-3,FALSE,1.207392,-0.039746,W
0.1372,'not seeded',regular,TRUE,0,FALSE,1.702943,-0.024104,W
0.8128,'not seeded',regular,TRUE,5,FALSE,8.607803,-0.016039,L
-3.1854,'not seeded',regular,TRUE,-8,TRUE,3.507187,-0.007668,W
-33.9895,1,regular,TRUE,7,FALSE,-5.519507,0.445758,L
0.2522,'not seeded',Q,TRUE,15,FALSE,-14.669405,-0.026915,W
-5.2616,3,regular,TRUE,18,FALSE,-7.652293,0.056548,L
0.7108,'not seeded',WC,TRUE,10,FALSE,0.558522,-0.096203,W
0.2326,'not seeded',WC,TRUE,0,FALSE,0.681725,-0.015428,L
3.4364,'not seeded',Q,FALSE,10,FALSE,11.12115,-0.137262,L
2.1166,'not seeded',regular,TRUE,-3,FALSE,6.16564,-0.060214,W
0.272,4,regular,TRUE,-8,FALSE,-6.390144,-0.005163,L
-0.1778,3,regular,TRUE,3,FALSE,3.151266,0.006141,L
0.397,'not seeded',Q,FALSE,-5,FALSE,-8.246407,-0.001069,W
-1.9574,7,regular,TRUE,2,FALSE,-6.001369,0.002169,L
-3.8628,'not seeded',regular,TRUE,3,FALSE,-3.627652,0.002047,L
-0.426,1,regular,TRUE,10,FALSE,-7.498973,0.063025,W
0.5376,'not seeded',regular,TRUE,-7,FALSE,-2.006845,-0.020377,W
-5.552,1,regular,TRUE,0,FALSE,-8.479124,0.094431,L
-2.063,'not seeded',regular,TRUE,-2,FALSE,6.896646,-0.008829,L
1.081,'not seeded',regular,TRUE,5,FALSE,-9.511294,-0.025998,W
-1.3835,2,regular,TRUE,-10,FALSE,2.3436,0.028259,W
-0.5986,'not seeded',regular,FALSE,23,FALSE,9.067762,-0.015672,L
3.746,'not seeded',regular,TRUE,-10,FALSE,4.845996,-0.030397,W
-4.9138,7,regular,TRUE,15,FALSE,-1.897331,0.016039,L
6.9268,'not seeded',LL,TRUE,3,FALSE,-0.676249,-0.179849,W
-3.0004,'not seeded',regular,TRUE,7,FALSE,2.017796,-0.017383,L
-6.1088,'not seeded',regular,TRUE,15,FALSE,4.273785,0.002413,L
0.7282,8,regular,TRUE,0,FALSE,8.533881,-0.008829,W
1.185,8,regular,TRUE,-7,FALSE,-1.878166,-0.008218,L
-2.2392,'not seeded',regular,TRUE,0,FALSE,2.223135,-0.025082,L
0.809,'not seeded',regular,TRUE,11,FALSE,5.434634,-0.049155,L
0.0808,'not seeded',regular,TRUE,5,FALSE,0.766598,-0.04164,L
7.116,'not seeded',LL,TRUE,0,FALSE,-5.193703,-0.128891,W
-1.9816,'not seeded',regular,FALSE,5,TRUE,-3.704312,-0.031253,L
0.6158,'not seeded',Q,TRUE,5,FALSE,-4.090349,-0.022638,W
-27.0918,1,regular,TRUE,-3,FALSE,1.820671,0.432194,L
-4.468,3,regular,TRUE,11,FALSE,-5.963039,0.061559,L
-1.5506,4,regular,TRUE,8,FALSE,3.493498,0.06828,W
-0.5414,5,regular,TRUE,-15,FALSE,-7.030801,0.056182,L
-6.0632,4,regular,FALSE,-18,FALSE,-15.29911,0.02221,L
-0.8018,7,regular,TRUE,12,FALSE,0.988364,0.00443,L
2.836,'not seeded',regular,FALSE,8,FALSE,0.281999,-0.163352,W
-1.9392,6,regular,TRUE,-15,TRUE,-2.784394,0.033391,L
-0.885,'not seeded',regular,TRUE,2,FALSE,10.557153,-0.015733,W
0.606,'not seeded',regular,TRUE,0,FALSE,-1.420945,-0.018177,W
-1.8908,'not seeded',regular,FALSE,-17,TRUE,2.417522,0.00553,L
0.7486,'not seeded',regular,TRUE,5,FALSE,-0.210815,-0.005163,W
-2.4626,'not seeded',regular,TRUE,-2,FALSE,-1.483915,-0.006568,L
-1.7864,'not seeded',regular,TRUE,13,FALSE,-3.438741,-0.001375,L
0.8118,'not seeded',regular,TRUE,5,FALSE,-1.36345,-0.104085,W
0.0768,'not seeded',Q,FALSE,0,FALSE,8.303901,-0.032414,W
0.7844,'not seeded',WC,TRUE,-15,FALSE,13.481177,-0.026854,W
-22.829,1,regular,TRUE,10,FALSE,0.648871,0.369077,L
-1.201,3,regular,TRUE,0,FALSE,-6.732375,0.050744,L
-2.0664,'not seeded',WC,TRUE,-8,FALSE,-0.213552,-0.020988,L
0.0568,4,regular,TRUE,-8,FALSE,-1.842574,-0.014817,L
-1.0882,2,regular,TRUE,-3,FALSE,3.23614,0.107995,W
-0.61,'not seeded',regular,TRUE,-2,FALSE,-2.217659,-0.027465,W
1.3444,8,regular,TRUE,10,FALSE,-7.676934,-0.011273,W
0.6372,7,regular,TRUE,5,FALSE,-3.351129,0.001558,W
0.7974,'not seeded',regular,TRUE,13,TRUE,1.163587,-0.037363,L
-1.5998,'not seeded',regular,TRUE,-16,FALSE,3.895962,0.002169,L
1.5278,'not seeded',WC,TRUE,15,FALSE,-8.15332,-0.123942,W
-17.7856,1,regular,TRUE,0,FALSE,-2.151951,0.420707,L
1.1498,'not seeded',regular,TRUE,-12,TRUE,8.501027,-0.03663,W
0.7704,'not seeded',regular,TRUE,3,FALSE,3.304586,-0.02942,L
-0.692,'not seeded',regular,TRUE,0,FALSE,6.521561,0.000764,L
-10.41,1,regular,TRUE,2,FALSE,-1.026694,0.330278,L
-1.913,3,regular,TRUE,16,FALSE,-9.01848,0.051355,L
-2.8398,4,regular,TRUE,-3,TRUE,-9.218344,0.009929,L
1.198,'not seeded',WC,TRUE,-13,FALSE,1.311431,-0.034186,W
-1.1612,'not seeded',regular,TRUE,0,FALSE,-13.412731,-0.006263,L
4.9684,'not seeded',WC,TRUE,-3,FALSE,-1.984942,-0.036507,W
-0.8984,'not seeded',regular,TRUE,-12,FALSE,3.425051,0.001436,L
-0.5194,'not seeded',regular,TRUE,-13,FALSE,-5.253936,-0.014939,L
-1.9966,'not seeded',regular,TRUE,-5,FALSE,2.108145,-0.003941,L
0.0906,'not seeded',Q,TRUE,-3,FALSE,6.962355,-0.031742,L
-2.748,'not seeded',regular,TRUE,20,FALSE,-3.84668,0.010662,W
1.9962,'not seeded',regular,TRUE,-8,FALSE,3.134839,-0.039685,L
0.7908,'not seeded',WC,TRUE,5,FALSE,7.994524,-0.03052,W
-0.822,'not seeded',regular,TRUE,-10,FALSE,2.140999,-0.015245,L
-0.9198,'not seeded',regular,TRUE,0,FALSE,4.54757,-0.027342,L
-1.7222,'not seeded',regular,TRUE,-10,FALSE,1.812457,-0.01555,L
0.4282,'not seeded',regular,TRUE,7,TRUE,-9.029432,-0.011762,L
-6.4766,4,regular,TRUE,8,FALSE,-2.464066,0.110867,L
0.5636,11,regular,TRUE,-8,FALSE,0.514716,0.036385,W
-1.3288,'not seeded',regular,TRUE,-3,FALSE,-0.678987,-0.012801,L
-1.6548,8,regular,TRUE,28,FALSE,-4.66256,0.056548,L
-2.0574,9,regular,TRUE,3,FALSE,-1.771389,0.043717,L
-1.2598,10,regular,FALSE,-2,FALSE,2.124572,0.065713,L
2.6774,'not seeded',LL,TRUE,8,FALSE,-10.16564,-0.02997,L
1.6396,'not seeded',Q,FALSE,-5,FALSE,3.531828,-0.064064,W
1.5084,'not seeded',regular,TRUE,0,FALSE,7.70705,-0.041212,W
-1.817,16,regular,TRUE,2,FALSE,-1.223819,0.003513,L
0.8198,'not seeded',regular,TRUE,2,FALSE,-5.522245,-0.052699,W
3.2716,'not seeded',regular,TRUE,2,FALSE,-1.393566,-0.094858,L
-2.069,12,regular,TRUE,3,FALSE,-5.355236,0.028564,W
-0.8008,'not seeded',regular,TRUE,-5,FALSE,3.92334,-0.092537,W
-1.95475,7,regular,TRUE,12,FALSE,-2.028747,0.059298,L
-1.5784,8,regular,TRUE,13,FALSE,-2.945927,0.066019,L
-2.396,9,regular,TRUE,11,FALSE,-2.275154,0.050622,L
-1.703,7,regular,TRUE,-3,FALSE,-1.735797,0.004613,W
3.0104,'not seeded',LL,FALSE,3,FALSE,-3.832991,-0.077628,W
1.9954,17,regular,TRUE,-7,FALSE,9.357974,-0.03553,L
-2.1254,4,regular,TRUE,-7,TRUE,1.527721,0.073351,L
0.146,'not seeded',regular,TRUE,5,FALSE,0.298426,-0.10549,W
1.055,10,regular,TRUE,-5,FALSE,1.817933,0.035163,L
-3.0536,8,regular,TRUE,13,FALSE,-7.701574,0.049033,W
0.8558,9,regular,TRUE,18,FALSE,-2.825462,-0.060153,W
1.0382,14,regular,FALSE,5,FALSE,0.772074,-0.067791,W
-2.3054,4,regular,TRUE,-2,FALSE,0.911704,0.012251,L
0.701,'not seeded',regular,FALSE,0,FALSE,6.431211,-0.147527,L
-7.1064,'not seeded',regular,TRUE,-3,FALSE,1.059548,0.307366,L
0.6122,'not seeded',regular,TRUE,13,FALSE,2.78987,-0.004552,L
-6.8658,'not seeded',regular,TRUE,-8,FALSE,-2.390144,0.302478,L
2.4106,'not seeded',regular,TRUE,-8,FALSE,0.659822,-0.024104,L
-4.173,'not seeded',regular,FALSE,0,FALSE,4.818617,0.187914,L
0.3446,'not seeded',regular,TRUE,5,FALSE,2.01232,-0.020744,L
7.0082,'not seeded',regular,TRUE,0,FALSE,1.612594,-0.352213,W
-0.14575,'not seeded',regular,TRUE,5,FALSE,-2.715948,-0.012984,W
-2.1314,3,regular,TRUE,5,FALSE,-1.670089,0.05832,L
-0.7436,'not seeded',regular,FALSE,-23,FALSE,4.120465,0.007607,W
-1.4586,5,regular,TRUE,0,FALSE,1.653662,0.043901,W
-4.0656,4,regular,TRUE,7,FALSE,-5.689254,0.011334,L
1.7972,'not seeded',regular,TRUE,-3,FALSE,4.454483,-0.048239,W
-0.6998,6,regular,TRUE,0,FALSE,-2.146475,-0.01109,L
-1.7508,3,regular,TRUE,12,FALSE,1.062286,0.01335,L
-0.499,4,regular,TRUE,-3,FALSE,3.422313,0.013289,L
-1.462,'not seeded',regular,TRUE,3,FALSE,-2.527036,0.000458,L
-1.3636,'not seeded',regular,TRUE,18,FALSE,-1.336071,-0.045062,W
0.0498,'not seeded',regular,FALSE,-5,FALSE,-1.812457,-0.025632,W
-0.5218,'not seeded',regular,TRUE,0,FALSE,-1.889117,-0.013289,L
0.115,'not seeded',regular,TRUE,5,FALSE,0.320329,-0.008401,W
2.6104,'not seeded',WC,TRUE,-20,FALSE,-4.591376,-0.037974,W
-5.7506,1,regular,TRUE,8,FALSE,-3.789185,0.036446,L
-2.9306,2,regular,TRUE,-5,FALSE,-2.702259,0.02386,L
1.7898,'not seeded',WC,TRUE,13,FALSE,3.52909,-0.036141,L
-8.1158,1,regular,FALSE,5,FALSE,-10.105407,0.229768,L
