@relation 'Data_Clean_WEKA-weka.filters.unsupervised.instance.SubsetByExpression-E(ATT2 >= 38719) and (ATT2 <= 39447)-weka.filters.unsupervised.attribute.Remove-Rfirst-7,15-21'

@attribute AvgOddsDiff numeric
@attribute P1_Seed {'not seeded',2,8,5,6,7,1,3,4,9,13,11,12,14,10,15,16,29,32,26,21,22,27,18,30,31,17,25,19,23,28,20,24,33}
@attribute P1_Entry {WC,regular,Q,LL,PR,SE,Alt}
@attribute SameHand {TRUE,FALSE}
@attribute HeightDiff numeric
@attribute SameCountry {FALSE,TRUE}
@attribute AgeDiff numeric
@attribute PtsDiffNorm numeric
@attribute P2_Result {W,L}

@data
-1.805,'not seeded',regular,TRUE,13,FALSE,-0.145106,0.007729,L
-2.568,'not seeded',regular,TRUE,2,TRUE,-1.472964,-0.029053,L
-1.9328,'not seeded',WC,TRUE,0,FALSE,-3.227926,-0.00168,W
0.7782,'not seeded',regular,FALSE,-5,FALSE,9.494867,-0.03278,L
-1.7456,3,regular,TRUE,13,FALSE,1.215606,0.001619,L
-0.8506,'not seeded',regular,TRUE,-8,FALSE,-1.842574,-0.02887,L
-0.2936,'not seeded',regular,TRUE,-7,FALSE,11.915127,-0.018727,L
-3.423,3,regular,TRUE,6,FALSE,-4.731006,0.068585,L
2.6268,'not seeded',regular,TRUE,-2,FALSE,14.236824,-0.020866,W
-8.3204,1,regular,TRUE,0,FALSE,4.859685,0.380381,L
7.9386,'not seeded',regular,TRUE,-13,FALSE,-1.393566,-0.081966,W
3.642,'not seeded',regular,TRUE,-13,FALSE,4.919918,-0.070479,L
-5.997,10,regular,TRUE,3,FALSE,0.128679,0.045734,L
2.6214,'not seeded',Q,TRUE,0,FALSE,-5.831622,-0.099197,W
-2.0846,13,regular,TRUE,6,TRUE,-6.198494,0.055754,L
1.0228,'not seeded',Q,TRUE,-10,FALSE,-2.176591,-0.025754,L
-0.622,'not seeded',Q,TRUE,-12,FALSE,-1.79603,-0.050927,L
7.272,'not seeded',WC,TRUE,-2,FALSE,2.031485,-0.275044,W
-5.1472,25,regular,TRUE,0,FALSE,12.514716,0.028931,L
0.8966,32,regular,TRUE,-11,FALSE,-5.180014,0.028198,W
0.3034,'not seeded',Q,TRUE,10,FALSE,3.74538,-0.029909,L
-7.7718,19,regular,TRUE,3,FALSE,0.057495,0.032169,L
3.6,'not seeded',regular,TRUE,-2,FALSE,0.227242,0.002536,W
-4.5076,24,regular,TRUE,3,TRUE,-2.932238,0.025998,L
2.6762,'not seeded',regular,FALSE,25,FALSE,-2.302533,-0.048361,W
5.6118,'not seeded',regular,TRUE,16,FALSE,2.880219,-0.187792,W
1.3754,'not seeded',regular,FALSE,-5,FALSE,9.32512,-0.047628,W
1.7076,'not seeded',regular,TRUE,-3,FALSE,7.252567,-0.048972,W
-1.2798,'not seeded',regular,TRUE,10,FALSE,-10.795346,-0.002719,L
4.1846,'not seeded',regular,TRUE,5,FALSE,0.947296,-0.034552,W
1.9312,31,regular,TRUE,-7,FALSE,7.594798,-0.00889,W
0.686,'not seeded',Q,FALSE,12,FALSE,1.730322,-0.053799,W
-6.358,'not seeded',regular,TRUE,13,FALSE,0.503765,-0.011579,L
-0.4154,'not seeded',regular,TRUE,-3,FALSE,-0.016427,-0.054715,L
-7.2658,'not seeded',regular,TRUE,-15,FALSE,-4.087611,0.000092,L
3.5206,'not seeded',regular,TRUE,-2,FALSE,2.746064,-0.028564,L
0.861,'not seeded',regular,TRUE,3,TRUE,3.000684,-0.059054,L
-0.877,'not seeded',regular,TRUE,-8,FALSE,9.938398,-0.031619,L
-2.4362,'not seeded',regular,TRUE,25,FALSE,6.078029,-0.014756,W
3.7296,'not seeded',WC,TRUE,?,FALSE,-2.453114,-0.045611,W
-0.5706,'not seeded',Q,TRUE,-8,FALSE,-5.916496,-0.027892,W
-7.289,8,regular,TRUE,-3,FALSE,1.119781,0.09162,L
0.6874,'not seeded',regular,FALSE,7,FALSE,-0.668036,-0.015245,L
4.3306,'not seeded',regular,TRUE,5,FALSE,1.048597,-0.105062,W
2.6528,'not seeded',regular,TRUE,5,FALSE,-2.108145,-0.040296,L
1.1234,'not seeded',regular,FALSE,0,FALSE,6.390144,0.00553,W
-1.9492,'not seeded',regular,TRUE,-7,FALSE,-6.327173,-0.009012,L
2.657,'not seeded',regular,TRUE,7,FALSE,4.566735,-0.01665,W
-12.6696,1,regular,TRUE,0,FALSE,-6.921287,0.38924,L
-7.334,7,regular,TRUE,8,FALSE,-11.594798,0.062658,L
-2.1746,'not seeded',regular,TRUE,-3,FALSE,4.4846,-0.015,L
1.2012,'not seeded',regular,TRUE,-3,FALSE,-4.821355,-0.014511,W
-1.1238,9,regular,FALSE,-7,FALSE,2.450376,0.096386,W
0.1158,'not seeded',regular,TRUE,0,FALSE,-1.64271,-0.070785,W
5.588,'not seeded',regular,FALSE,-5,FALSE,3.052704,-0.071335,W
-1.3326,23,regular,FALSE,-8,FALSE,1.297741,0.056243,L
7.8738,'not seeded',WC,TRUE,-3,FALSE,-5.065024,-0.084594,W
-3.5556,15,regular,TRUE,-8,TRUE,6.581793,0.005102,L
-2.4632,24,regular,TRUE,0,FALSE,2.562628,0.036813,L
6.4334,'not seeded',regular,TRUE,-7,FALSE,4.041068,-0.181621,W
2.5204,'not seeded',Q,FALSE,-10,FALSE,2.414784,-0.06498,W
-3.8376,27,regular,TRUE,12,FALSE,-1.336071,0.016711,L
-1.322,5,regular,FALSE,5,FALSE,2.507871,0.120398,L
-6.711,3,regular,TRUE,8,FALSE,1.812457,0.105612,L
1.2876,'not seeded',regular,FALSE,10,FALSE,1.029432,-0.032353,W
-0.006,'not seeded',regular,TRUE,0,FALSE,-0.659822,0.015367,L
-0.8762,'not seeded',regular,TRUE,10,FALSE,-2.212183,-0.013534,L
-1.9224,'not seeded',regular,TRUE,7,FALSE,-3.663244,-0.012801,L
-5.2708,8,regular,TRUE,7,FALSE,5.117043,0.084288,L
0.985,'not seeded',regular,TRUE,-3,FALSE,0.416153,-0.041029,L
1.7374,'not seeded',Q,TRUE,7,FALSE,-12.205339,-0.036446,W
-0.5924,'not seeded',regular,TRUE,5,TRUE,0.826831,-0.078422,L
-15.5094,6,regular,TRUE,-3,FALSE,0.528405,0.058015,L
0.2662,'not seeded',regular,TRUE,5,FALSE,0.963723,-0.013595,L
-2.5506,'not seeded',regular,TRUE,26,FALSE,1.883641,-0.025876,L
0.7634,10,regular,TRUE,-10,FALSE,-0.503765,0.062047,L
-2.7212,13,regular,TRUE,18,FALSE,-12.772074,0.032903,L
0.102,23,regular,TRUE,-13,TRUE,1.1718,0.036813,L
8.932,'not seeded',Q,FALSE,5,FALSE,6.548939,-0.284514,W
-1.1888,25,regular,TRUE,-10,FALSE,13.815195,0.028442,L
-5.302,26,regular,TRUE,-10,FALSE,-4.966461,0.030153,L
6.1204,'not seeded',regular,TRUE,-10,FALSE,4.312115,-0.031803,W
-0.2668,'not seeded',regular,TRUE,8,FALSE,-5.05681,-0.082699,L
2.858,'not seeded',regular,TRUE,3,FALSE,2.140999,-0.176794,W
5.4116,'not seeded',regular,TRUE,2,FALSE,-1.097878,-0.127486,W
-3.16025,'not seeded',regular,TRUE,2,TRUE,-0.605065,0.007118,L
-2.1044,'not seeded',regular,TRUE,-2,FALSE,11.04449,-0.006813,L
1.8036,'not seeded',Q,FALSE,7,FALSE,-0.079398,-0.02386,W
-32.1918,1,regular,TRUE,-5,FALSE,0.454483,0.394434,L
1.1042,24,regular,TRUE,-2,FALSE,-1.21013,-0.05221,W
0.312,13,regular,TRUE,8,FALSE,-7.457906,0.006752,L
-5.2778,4,regular,FALSE,-8,FALSE,1.869952,0.124675,W
-0.923,'not seeded',regular,TRUE,5,FALSE,-4.906229,-0.0161,L
3.184,'not seeded',regular,TRUE,-5,FALSE,5.399042,-0.025571,W
-1.7976,8,regular,TRUE,-11,FALSE,-2.477755,0.067241,W
0.7452,'not seeded',regular,TRUE,3,FALSE,5.801506,-0.020499,L
-10.5194,6,regular,TRUE,0,FALSE,-5.144422,0.073534,L
-6.4778,7,regular,TRUE,13,FALSE,0.99384,0.061864,L
1.6646,18,regular,TRUE,8,FALSE,-7.052704,0.002413,L
1.6334,'not seeded',regular,FALSE,-7,FALSE,-2.231348,-0.073657,W
2.74,23,regular,TRUE,-8,FALSE,-1.675565,-0.04274,L
1.2618,25,regular,FALSE,-5,FALSE,16.095825,-0.21321,W
-0.5582,5,regular,TRUE,8,FALSE,3.734428,0.110011,W
2.08,'not seeded',regular,TRUE,2,FALSE,-4.706366,-0.114777,L
-1.883,6,regular,TRUE,12,FALSE,-0.1013,0.030886,L
12.3664,13,regular,TRUE,11,FALSE,-4.109514,-0.360462,W
-1.7266,7,regular,TRUE,8,FALSE,3.143053,0.047017,L
-0.655,14,regular,FALSE,-3,FALSE,4.966461,0.02386,L
0.964,18,regular,TRUE,-7,FALSE,1.908282,0.024043,L
1.1548,22,regular,FALSE,0,FALSE,1.38809,0.008279,L
0.3134,'not seeded',regular,TRUE,-13,FALSE,5.28679,-0.021171,L
4.8962,23,regular,TRUE,-5,FALSE,-1.100616,-0.051599,W
9.8994,7,regular,TRUE,11,FALSE,-2.642026,-0.345187,W
1.7466,18,regular,TRUE,3,FALSE,-4.309377,-0.041579,L
1.0346,'not seeded',regular,TRUE,-2,FALSE,6.680356,-0.082272,L
-2.7106,2,regular,TRUE,0,FALSE,-4.862423,0.176,L
33.1914,'not seeded',regular,TRUE,-2,FALSE,9.377139,-0.421379,W
1.482,18,regular,FALSE,-2,FALSE,0.960986,-0.203189,W
-4.0254,1,regular,FALSE,0,FALSE,4.818617,0.149116,L
0.7982,'not seeded',regular,TRUE,-13,FALSE,-2.516085,-0.030031,L
0.276,'not seeded',regular,TRUE,5,FALSE,6.617385,-0.019949,L
1.254,'not seeded',regular,TRUE,3,FALSE,8.303901,-0.019949,W
0.2246,'not seeded',Q,TRUE,2,FALSE,-0.988364,-0.033208,L
0.4046,'not seeded',WC,TRUE,18,FALSE,-3.290897,-0.026304,L
-0.2088,'not seeded',Q,TRUE,0,FALSE,4.019165,-0.012984,L
2.6314,'not seeded',regular,FALSE,0,FALSE,4.427105,-0.046161,W
-4.4754,3,regular,TRUE,8,TRUE,-4.54757,0.005468,L
2.3654,'not seeded',regular,TRUE,0,FALSE,-5.075975,-0.030581,W
1.7872,'not seeded',regular,FALSE,13,FALSE,12.977413,-0.031253,W
1.6592,'not seeded',WC,FALSE,0,TRUE,-2.338125,-0.038157,W
1.367,'not seeded',regular,TRUE,2,FALSE,1.968515,-0.01946,W
-0.5942,'not seeded',regular,TRUE,-11,FALSE,5.623546,-0.004124,L
-1.0734,'not seeded',regular,TRUE,13,FALSE,-9.371663,-0.028076,W
-0.8888,'not seeded',regular,FALSE,0,FALSE,6.869268,-0.003208,L
0.4498,'not seeded',Q,TRUE,-7,FALSE,-10.548939,-0.019033,W
0.8504,'not seeded',regular,TRUE,-5,FALSE,0.15332,-0.018666,L
1.3912,'not seeded',Q,TRUE,8,FALSE,4.544832,-0.046467,L
1.8646,'not seeded',regular,FALSE,-2,FALSE,1.240246,-0.020377,W
-1.1434,'not seeded',regular,TRUE,-5,FALSE,0.342231,-0.013473,L
0.4794,'not seeded',Q,TRUE,15,FALSE,-14.655715,-0.03052,L
5.4558,'not seeded',Q,TRUE,-13,FALSE,7.310062,-0.10329,W
-4.6074,10,regular,TRUE,-2,FALSE,-4.553046,0.016711,W
-3.2764,3,regular,TRUE,-15,FALSE,7.189596,0.067485,L
2.4204,'not seeded',Q,FALSE,-5,FALSE,0.687201,-0.042007,L
1.732,'not seeded',regular,FALSE,2,FALSE,-1.103354,-0.085816,W
-1.2748,'not seeded',Q,FALSE,5,FALSE,7.383984,-0.012495,L
-1.0855,'not seeded',regular,TRUE,5,FALSE,2.915811,-0.004613,W
0.049333,'not seeded',Q,FALSE,0,FALSE,-6.313484,-0.013473,L
-4.532,1,regular,TRUE,-15,FALSE,5.226557,0.040479,L
0.4928,'not seeded',regular,TRUE,-2,TRUE,-6.767967,-0.036446,W
-0.7022,6,regular,TRUE,0,TRUE,2.269678,0.003452,L
-3.4582,'not seeded',regular,FALSE,0,FALSE,4.919918,0.00724,L
-1.3508,11,regular,TRUE,-7,FALSE,0.870637,0.000214,L
-0.441,'not seeded',regular,TRUE,5,TRUE,-4.966461,-0.017994,L
0.5434,'not seeded',regular,FALSE,-8,FALSE,-6.425736,-0.024532,W
0.9348,'not seeded',regular,TRUE,-16,FALSE,0.845996,-0.012923,L
7.3718,'not seeded',regular,TRUE,-3,FALSE,5.790554,-0.102129,W
1.5444,'not seeded',regular,FALSE,7,FALSE,4.717317,-0.073168,L
-0.4598,8,regular,TRUE,-8,TRUE,9.067762,0.015061,W
-1.5604,3,regular,TRUE,-15,FALSE,-7.030801,0.052577,L
-3.3744,1,regular,TRUE,-8,TRUE,-0.77755,0.070235,W
5.0448,'not seeded',regular,TRUE,-5,FALSE,3.00616,-0.078789,W
-1.627,5,regular,TRUE,0,FALSE,1.338809,0.00553,L
4.77,'not seeded',regular,TRUE,-8,FALSE,4.607803,-0.048666,W
0.887,'not seeded',Q,FALSE,5,FALSE,8.240931,-0.054899,W
3.374,'not seeded',Q,TRUE,-12,FALSE,-10.737851,-0.059298,W
0.6466,'not seeded',regular,TRUE,-5,FALSE,4.542094,-0.041457,W
-1.1632,13,regular,TRUE,-8,FALSE,-6.830938,0.004857,L
-0.9064,2,regular,TRUE,2,FALSE,-4.016427,0.001741,W
0.446,'not seeded',regular,TRUE,7,FALSE,1.229295,-0.031375,L
1.264,'not seeded',regular,TRUE,-12,FALSE,-0.33128,-0.030947,W
2.0492,15,regular,TRUE,-8,FALSE,5.481177,-0.012128,W
-0.4978,'not seeded',regular,FALSE,-3,FALSE,0.1013,-0.028809,W
0.212,'not seeded',regular,TRUE,2,FALSE,1.199179,-0.032475,L
0.283,'not seeded',regular,FALSE,-13,FALSE,-3.876797,-0.03052,L
0.6032,'not seeded',regular,TRUE,3,FALSE,5.817933,-0.030275,W
-6.6418,16,regular,TRUE,0,FALSE,-5.921971,0.004369,W
-0.4022,'not seeded',Q,TRUE,-3,FALSE,-4.468172,-0.01946,W
-4.521,2,regular,FALSE,18,FALSE,-4.720055,0.066508,L
-2.2674,3,regular,TRUE,0,FALSE,-6.028747,0.053188,L
-1.6544,4,regular,TRUE,3,FALSE,-1.01848,0.046772,L
-0.9898,3,regular,TRUE,-8,FALSE,2.986995,0.039563,L
-1.431,1,regular,TRUE,-10,TRUE,-2.663929,0.023799,L
-2.2178,5,regular,TRUE,5,FALSE,-1.519507,0.012067,L
-5.055,3,regular,TRUE,10,FALSE,-11.304586,0.016589,L
1.2398,11,regular,TRUE,-7,FALSE,2.858316,-0.036569,W
2.145,7,regular,TRUE,-3,FALSE,-1.322382,-0.018727,W
-0.5312,13,regular,TRUE,-3,FALSE,-2.543463,0.012923,L
-6.9102,1,regular,TRUE,12,FALSE,1.620808,0.091009,L
0.111,'not seeded',Q,TRUE,8,FALSE,-4.969199,-0.033819,W
-3.692,5,regular,TRUE,-2,FALSE,3.802875,0.029114,W
0.4502,'not seeded',regular,FALSE,-2,FALSE,2.852841,-0.015183,W
0.795,'not seeded',LL,FALSE,-10,TRUE,3.534565,-0.02056,W
2.903,12,regular,FALSE,5,FALSE,-0.689938,-0.095347,W
-3.0366,2,regular,TRUE,8,FALSE,-9.09514,0.06272,L
-0.8124,4,regular,TRUE,-2,FALSE,-3.315537,0.022027,L
-1.6784,3,regular,TRUE,-15,FALSE,1.508556,0.038035,L
-1.041,'not seeded',regular,TRUE,8,TRUE,5.330595,-0.03553,W
-2.2056,5,regular,TRUE,5,FALSE,-2.261465,0.016283,L
-4.6428,3,regular,TRUE,0,FALSE,-10.143737,0.00889,L
0.1306,4,regular,TRUE,-7,FALSE,-3.118412,-0.013106,L
-0.7122,3,regular,TRUE,-2,FALSE,-0.027379,0.029298,W
-0.2576,6,regular,TRUE,-8,TRUE,-0.618754,-0.00779,W
0.0046,'not seeded',regular,TRUE,-3,FALSE,10.058864,-0.026059,W
1.9356,4,regular,TRUE,-5,TRUE,-0.104038,-0.03663,W
-0.371,2,regular,TRUE,21,FALSE,-3.460643,-0.008218,W
-2.068,5,regular,TRUE,5,TRUE,1.44011,0.013839,L
-0.849,4,regular,TRUE,0,FALSE,-1.7577,-0.000092,L
-2.0274,1,regular,TRUE,0,FALSE,0.558522,0.06443,L
-3.2232,1,regular,TRUE,-5,FALSE,2.067077,0.080133,L
0.761,5,regular,TRUE,15,FALSE,-0.550308,-0.047628,W
-0.47,3,regular,TRUE,5,FALSE,-7.613963,-0.0161,L
0.7878,1,regular,TRUE,-3,TRUE,2.672142,0.004613,L
0.46,'not seeded',Q,TRUE,-17,FALSE,-4.287474,-0.022821,W
-0.8884,'not seeded',regular,FALSE,0,FALSE,-1.839836,-0.015122,L
-1.9,'not seeded',regular,TRUE,2,FALSE,1.700205,-0.000703,L
-1.628,'not seeded',Q,TRUE,0,FALSE,-1.908282,-0.008035,L
0.8478,'not seeded',regular,FALSE,20,FALSE,8.947296,-0.016894,W
-4.2076,2,regular,TRUE,-5,TRUE,-6.2423,0.025509,W
0.9138,'not seeded',regular,TRUE,17,FALSE,-5.289528,-0.038707,L
-2.1118,3,regular,FALSE,-10,FALSE,2.776181,0.037668,L
1.007,'not seeded',WC,TRUE,13,FALSE,-0.621492,-0.028137,L
-3.965,8,regular,TRUE,12,FALSE,-1.336071,0.018666,L
1.591,'not seeded',regular,FALSE,0,FALSE,3.676934,-0.021293,W
0.3135,7,regular,TRUE,0,FALSE,1.300479,-0.004735,W
0.6902,'not seeded',regular,TRUE,5,FALSE,2.398357,-0.015367,L
0.0066,'not seeded',regular,TRUE,0,FALSE,2.726899,-0.011029,L
1.206,'not seeded',regular,TRUE,2,FALSE,-7.126626,-0.022393,W
-1.2668,'not seeded',regular,TRUE,10,FALSE,-0.533881,-0.012862,L
1.8652,'not seeded',regular,FALSE,5,FALSE,6.157426,-0.046589,L
-0.8584,'not seeded',WC,TRUE,13,FALSE,-10.447639,-0.023432,L
1.419,'not seeded',Q,TRUE,-7,FALSE,6.809035,-0.037668,L
1.6036,'not seeded',Q,FALSE,2,FALSE,7.04449,-0.083005,W
-1.418,'not seeded',regular,FALSE,10,FALSE,-2.3436,0.009073,W
-1.2294,5,regular,TRUE,0,FALSE,-1.434634,0.013778,L
-1.685,'not seeded',regular,TRUE,3,TRUE,-0.832307,-0.000825,L
0.483,6,regular,TRUE,-8,FALSE,6.603696,-0.004185,W
-2.1648,3,regular,TRUE,-8,FALSE,-1.938398,0.0172,W
1.9736,'not seeded',regular,FALSE,-3,FALSE,3.115674,-0.032475,W
0.6066,'not seeded',regular,TRUE,-5,FALSE,-1.867214,-0.008462,W
-1.157,'not seeded',regular,FALSE,-5,FALSE,5.83436,-0.024226,L
-3.4512,1,regular,TRUE,-10,FALSE,-4.80219,0.09327,W
-0.561,'not seeded',WC,TRUE,15,FALSE,-8.632444,-0.029053,L
-5.4412,3,regular,FALSE,0,FALSE,-2.187543,0.057709,L
0.762,'not seeded',WC,TRUE,15,TRUE,-13.218344,-0.030825,L
1.9496,'not seeded',regular,TRUE,13,TRUE,5.69473,-0.070357,W
3.215,'not seeded',regular,TRUE,2,FALSE,-4.996578,-0.077995,W
-3.054,5,regular,FALSE,0,FALSE,-8.626968,0.02997,L
1.1996,7,regular,TRUE,7,TRUE,-1.500342,0.021966,L
0.14,'not seeded',regular,TRUE,0,FALSE,3.663244,-0.016039,W
0.991,'not seeded',WC,TRUE,15,FALSE,-3.504449,-0.040112,W
2.9724,'not seeded',regular,FALSE,3,FALSE,0.941821,-0.111172,L
4.972,'not seeded',regular,TRUE,-2,FALSE,4.558522,-0.090642,L
-0.77,'not seeded',regular,TRUE,-2,FALSE,5.155373,-0.014328,L
10.613,'not seeded',regular,TRUE,-8,FALSE,2.234086,-0.112455,W
-0.7366,'not seeded',regular,TRUE,0,TRUE,-4.958248,-0.00944,W
1.067,'not seeded',regular,FALSE,-13,FALSE,-0.388775,-0.015794,W
-3.4132,4,regular,FALSE,-8,FALSE,2.685832,0.053555,L
-4.4186,5,regular,TRUE,-3,FALSE,4.922656,0.052882,L
2.8226,'not seeded',regular,TRUE,0,FALSE,2.080767,-0.081905,W
1.9612,10,regular,FALSE,8,FALSE,6.360027,-0.044573,W
1.9956,'not seeded',WC,TRUE,13,FALSE,-4.818617,-0.063819,W
0.1758,'not seeded',regular,FALSE,5,TRUE,-2.01232,0.00168,W
1.6918,'not seeded',regular,TRUE,-5,FALSE,-4.626968,-0.036141,W
-1.1602,7,regular,TRUE,0,FALSE,-3.200548,0.028137,L
0.0154,9,regular,TRUE,0,FALSE,3.069131,-0.036446,L
1.5386,13,regular,FALSE,-7,FALSE,-2.231348,-0.078545,L
-0.933,'not seeded',regular,FALSE,0,FALSE,-7.315537,-0.017933,L
0.4544,5,regular,TRUE,-3,FALSE,10.250513,-0.019827,W
2.6452,'not seeded',regular,FALSE,7,FALSE,9.472964,-0.078056,W
2.4066,'not seeded',regular,FALSE,0,FALSE,7.255305,-0.065713,W
5.07425,'not seeded',Q,FALSE,-12,FALSE,-4.424367,-0.062292,W
-1.346,'not seeded',regular,FALSE,0,FALSE,1.092402,-0.032047,W
1.3004,'not seeded',regular,TRUE,5,FALSE,7.805613,-0.035224,W
0.0918,9,regular,TRUE,8,TRUE,2.234086,-0.068219,L
1.229,'not seeded',WC,TRUE,15,FALSE,-3.49076,-0.031742,W
2.7172,'not seeded',regular,TRUE,-10,FALSE,1.661875,-0.067424,W
-1.081,4,regular,TRUE,0,FALSE,-4.755647,-0.011884,W
-4.9968,4,regular,TRUE,3,FALSE,-9.075975,0.024898,L
-0.2214,4,regular,TRUE,-2,FALSE,-10.732375,-0.002047,L
-0.551,7,regular,TRUE,7,FALSE,2.819986,-0.012801,L
0.6372,9,regular,FALSE,-5,FALSE,7.167693,-0.048972,L
-0.2246,8,regular,TRUE,0,FALSE,3.559206,-0.011151,W
-0.9496,6,regular,TRUE,5,FALSE,-0.243669,-0.014939,L
-0.9398,6,regular,TRUE,3,FALSE,4.692676,0.004002,L
-0.992,3,regular,TRUE,-2,FALSE,2.370979,0.012251,W
-0.817,9,regular,TRUE,-7,TRUE,2.956879,-0.027281,L
-0.6966,'not seeded',regular,FALSE,17,FALSE,8.317591,-0.014817,L
-4.7262,1,regular,TRUE,8,FALSE,-2.464066,0.080378,L
1.0326,'not seeded',regular,TRUE,-2,FALSE,8.643395,-0.001008,L
1.282,'not seeded',regular,FALSE,0,FALSE,0.706366,-0.015856,W
-0.1454,'not seeded',regular,TRUE,2,FALSE,2.792608,-0.010173,L
2.1154,'not seeded',regular,TRUE,5,FALSE,0.698152,-0.032108,L
0.5422,'not seeded',regular,FALSE,5,FALSE,6.157426,-0.045978,L
0.7474,'not seeded',regular,TRUE,-5,FALSE,-3.649555,-0.020744,W
-5.4498,3,regular,TRUE,-5,FALSE,3.901437,0.031375,L
-2.35,'not seeded',regular,TRUE,-12,FALSE,3.570157,0.005102,W
2.613,'not seeded',Q,TRUE,0,FALSE,-1.697467,-0.059603,W
2.6135,'not seeded',Q,TRUE,2,FALSE,-3.920602,-0.045917,W
2.5114,'not seeded',WC,TRUE,0,FALSE,1.38809,-0.036874,W
6.5644,'not seeded',regular,TRUE,3,FALSE,-2.056126,-0.123026,W
0.7604,'not seeded',regular,FALSE,-2,FALSE,2.852841,-0.018238,W
0.9888,'not seeded',regular,TRUE,5,FALSE,-5.262149,0.008096,L
-0.661,'not seeded',regular,TRUE,-3,FALSE,-5.295003,-0.012862,L
2.636,'not seeded',regular,TRUE,-13,TRUE,-1.675565,-0.018238,W
0.9944,'not seeded',regular,TRUE,-2,FALSE,0.17796,-0.022943,L
-0.4232,'not seeded',regular,FALSE,8,TRUE,-1.867214,-0.032108,L
-6.0418,4,regular,TRUE,-10,FALSE,9.837098,0.051172,W
2.2644,'not seeded',regular,TRUE,-5,FALSE,10.49692,-0.04885,W
-6.0798,1,regular,TRUE,5,TRUE,-1.423682,0.10048,L
1.328,'not seeded',regular,TRUE,5,FALSE,-1.744011,-0.026976,W
-3.018,16,regular,TRUE,10,FALSE,-5.856263,-0.000825,L
-1.6996,6,regular,TRUE,-21,FALSE,0.714579,0.015122,W
-2.5756,3,regular,TRUE,-10,FALSE,1.601643,0.033697,W
0.914,'not seeded',regular,TRUE,5,FALSE,-8.731006,-0.019277,W
1.9674,15,regular,TRUE,-3,FALSE,-1.984942,-0.006568,W
4.1034,'not seeded',regular,FALSE,3,FALSE,-0.473648,-0.098463,W
-3.6346,3,regular,TRUE,-3,FALSE,-6.603696,0.060214,L
-0.7306,5,regular,FALSE,-10,FALSE,5.341547,0.034613,L
-1.2154,5,regular,TRUE,7,TRUE,0.449008,0.015978,L
2.2978,'not seeded',WC,TRUE,0,FALSE,-5.815195,-0.036446,L
-3.1924,8,regular,TRUE,-2,FALSE,1.577002,0.01109,L
1.0424,11,regular,TRUE,-10,FALSE,0.049281,-0.054227,L
-2.1446,1,regular,TRUE,-7,FALSE,2.822724,0.081661,L
1.6748,'not seeded',regular,TRUE,10,FALSE,-1.429158,-0.102679,L
1.18,'not seeded',regular,FALSE,0,FALSE,-3.671458,-0.033391,W
-2.3828,16,regular,TRUE,-2,FALSE,-1.776865,0.008462,L
0.679,10,regular,TRUE,5,FALSE,-5.963039,-0.002658,W
1.086,'not seeded',regular,TRUE,-5,FALSE,6.940452,-0.052699,W
0.863,12,regular,FALSE,-2,FALSE,5.648186,-0.034552,W
0.7218,16,regular,TRUE,-2,FALSE,5.429158,-0.037852,W
-4.7284,8,regular,TRUE,-2,FALSE,7.422313,0.032169,L
3.247,11,regular,TRUE,-7,FALSE,3.189596,-0.079278,L
1.466,'not seeded',regular,TRUE,2,FALSE,1.138946,-0.028442,W
5.395,'not seeded',regular,TRUE,5,FALSE,-1.672827,-0.126264,W
-0.0488,5,regular,TRUE,0,FALSE,4.098563,0.000092,W
-0.397,'not seeded',regular,FALSE,-6,FALSE,5.828884,-0.023249,W
-1.205,1,regular,TRUE,-8,FALSE,0.082136,0.099319,W
0.666,14,regular,TRUE,0,FALSE,8.265572,-0.043962,W
2.0988,11,regular,TRUE,-20,FALSE,2.110883,-0.002291,L
-1.923,1,regular,TRUE,-5,FALSE,0.260096,0.07549,L
2.9418,'not seeded',regular,TRUE,3,FALSE,0.950034,-0.014145,W
0.07,8,regular,TRUE,5,FALSE,-4.421629,-0.025571,L
1.1964,11,regular,TRUE,-17,FALSE,9.407255,-0.031375,L
-1.9684,1,regular,TRUE,-12,FALSE,2.340862,0.076773,L
-0.3274,15,regular,TRUE,-10,FALSE,4.043806,0.019705,L
-1.3226,'not seeded',regular,TRUE,-7,FALSE,1.861739,0.045795,L
-1.0554,'not seeded',regular,TRUE,15,FALSE,-3.04449,0.013228,L
-1.2256,'not seeded',regular,TRUE,-5,TRUE,2.754278,-0.005163,L
0.7178,'not seeded',regular,FALSE,-8,FALSE,6.494182,-0.000886,L
5.7966,'not seeded',regular,TRUE,-10,FALSE,-6.425736,-0.159564,W
0.7386,'not seeded',regular,FALSE,10,FALSE,8.799452,-0.032047,W
1.2164,'not seeded',regular,TRUE,-15,FALSE,-2.283368,0.014695,W
-1.2256,'not seeded',regular,TRUE,7,TRUE,-13.522245,-0.018972,L
1.543,'not seeded',regular,TRUE,-2,FALSE,2.455852,0.005102,W
-5.24175,3,regular,TRUE,-8,FALSE,-9.352498,0.142089,W
2.2998,'not seeded',Q,FALSE,3,FALSE,-3.832991,-0.092842,W
-2.4584,16,regular,TRUE,-8,FALSE,-0.741958,0.024776,L
10.9092,'not seeded',regular,FALSE,-2,FALSE,6.647502,-0.263007,W
